,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
29,-1.5286033093748908,-1.4539584762345676,-1.4034254466014713,-1.1204939990869858,-1.169774012995085,-1.1591090422935957,-1.0205542649331973,-0.9127897924132302,-0.8621662360338748,-4.486210520848428,-3.9650898113250035,-1.838893160414193,-2.3378966634401914,-1.5844466234766,-2.2044314442004187
30,-3.1744720642258564,-3.2602722217651072,-2.987561828022771,-2.9060945111568732,-2.8166772580146593,-2.388909884408104,-2.2684657979439664,-1.864433574651137,-2.0940276796344413,-2.0757645002239817,-1.8008004785636544,-2.8271056862493733,-1.8962611078379739,-1.7976342363263265,-1.5981978306966127
31,-2.497142257473858,-2.4863810453397415,-2.301769047712617,-3.277092529455012,-1.9685325759856955,-2.159200531671366,-2.056505956775345,-2.3912743083514174,-1.896394242175862,-1.7307801780470617,-1.6881373511874926,-1.5905685283356503,-2.697219438414645,-1.7504403056856674,-2.6628348186545234
32,-2.910535924966593,-2.721446941901909,-2.558463023796344,-2.3638834959765123,-3.076110736413027,-2.1810738572708828,-2.0447967408535757,-2.1547508386170375,-1.9120209499158478,-1.8721801891739653,-2.1441357891625143,-3.1259882486588473,-1.9653702312826533,-2.8371838670363805,-1.964542793890889
33,-3.468268638607954,-2.2780092786075232,-3.013979505411613,-3.189345878335746,-2.5649183139569725,-2.971994170592833,-2.467397137751252,-2.822894349321373,-2.2979830822775047,-2.438026025013746,-2.2953560769359393,-2.2159426175643753,-1.9900849034289898,-2.4194734715642525,-2.1603671938014193
34,-2.954038599170214,-2.838112705330429,-2.581413277121592,-2.4516457025331384,-2.039067765499764,-2.4094740356852578,-2.006949917903657,-2.240049653903949,-1.9652439991355124,-1.8531009463611539,-2.005350225096271,-1.7350625216381756,-1.9904793760395838,-1.655095730255935,-2.1090076399906
35,-3.331203302511788,-2.781969712984703,-2.5479156290720733,-2.191495311421087,-2.2930293041127934,-2.3239045369247076,-1.9519791797837367,-1.802668128727877,-1.790364547120236,-1.718374726863373,-1.7148992478647187,-1.6139889800445533,-1.8699978671078348,-1.9250367240446256,-1.9594843633441623
36,-2.8883416369339563,-2.8057085915989375,-2.542067190803434,-2.537562339040243,-2.387334510533189,-4.139316453765544,-2.3565021730891496,-2.468616473862015,-2.514826344284851,-2.5558480086741744,-2.1104440080341167,-2.1976342570560994,-2.007160013179199,-2.03804123909468,-2.0553995510648733
37,-3.2214155876823156,-2.829118823045175,-2.771088347415365,-3.1487344794979073,-2.5323812156182375,-2.084367131184043,-2.1906270803254095,-2.233640062330128,-1.956319459093671,-1.9046456990313945,-2.0047178761185083,-1.7829053960631913,-1.8018590429252392,-1.7483265485604154,-1.8112471908006025
38,-3.188827823519744,-2.7197132347279522,-2.4019549327389087,-3.1625370600873963,-2.7978274841269304,-2.727338021493893,-2.455463695027913,-2.2375164635569287,-2.642232065123063,-2.690741454051672,-1.9993255363306872,-1.8792438896365937,-2.7261425277085194,-2.05197046066355,-3.3495664988824134
39,-3.039753493760533,-3.0166215051181937,-2.553379684540551,-2.354950328636677,-2.281086600080048,-2.1464462638423085,-2.2952287399369053,-2.7762028771107428,-2.4163698091087227,-1.8826113835065632,-1.8181399570435175,-2.2559522217814965,-2.0655978801212598,-2.302523516341832,-2.2032411068828277
40,-2.6399136023393344,-2.8930570755220884,-2.794113483800269,-2.569978891303019,-2.4675307153365695,-2.208582952837233,-2.1326475911534293,-2.032516938170288,-1.839092002944063,-2.0807258660843355,-1.774550060336398,-1.7446170534477032,-2.2411829400232692,-1.6449555192081484,-1.6344652797072878
41,-3.4939239348446027,-3.127714839337277,-2.5631788634801986,-3.173227371569447,-2.911908625857348,-2.6937767530798524,-2.921270872253443,-2.785424158827019,-2.573186780768608,-2.40105809582837,-2.41178267283472,-2.464236345504502,-2.3851736314236063,-2.171494911711287,-2.332587838128091
42,-3.676611536640241,-3.295865443238132,-3.087699542670227,-3.2228610848701087,-2.5728222453614435,-2.5543836873021193,-2.4848339846719436,-2.3901225361735587,-2.3287825618932,-2.19432654098353,-2.5909313478295344,-2.566438055543384,-2.1086144563005065,-2.118062739348999,-2.2094594216249512
43,-3.130966066904814,-2.2064905258224483,-3.48514660733862,-2.9946541385325682,-3.1523294893825367,-3.0118474350433018,-2.8962981891574056,-2.6349174971516054,-2.501229554471303,-2.529520929127918,-2.419485614396388,-2.310919097508114,-2.4002228844864293,-2.1658398579199685,-2.0938620781922017
44,-3.4052553803660213,-3.090719545050183,-2.32144905070602,-3.182170758999854,-2.688364708454407,-2.271865545470973,-1.995359752541364,-2.758267093417117,-2.1828364530484743,-1.9735363983484957,-1.778489394939521,-2.217889740558387,-1.8556491553386487,-1.7976496594557347,-1.615351431775545
45,-3.107423626778435,-2.9865426136921522,-2.958601635937552,-2.9493850384028857,-2.7769739492230636,-2.3162504489685265,-2.5717873639243263,-2.44635029114875,-2.323542681716137,-2.246942548909364,-2.102388884600659,-2.1090853111468117,-1.9207077348513228,-3.2036583631810616,-2.830624013267495
46,-3.3452226882552405,-3.0328519463579338,-3.2417821936969804,-2.867105659861578,-2.4372292560850726,-2.433747512808683,-2.356929502324004,-2.0251468754782067,-1.9985448778742758,-1.9656964613400945,-1.7863076188573972,-1.7297531626161995,-1.8939123958011976,-1.6814350265097469,-1.590711365383713
47,-2.5986469822821,-2.9815971472608864,-2.671443785931373,-2.792608984676735,-2.453426150894545,-2.9089347185399395,-2.0575217762463107,-2.0613018790682083,-1.9571265212819566,-2.33265581241899,-1.8969892953422234,-1.8912809409119606,-1.8302393606461214,-2.2658405351055175,-2.3108619741820977
48,-2.305685707176716,-3.3655094487010397,-3.5209660378524603,-3.319278000780144,-3.026233074424395,-2.40506387073193,-2.4534796593302035,-2.3255247519206357,-2.026412864384394,-2.901418446382348,-2.2520263505795444,-2.853056446465269,-2.0306297813596377,-2.0591323601152576,-2.1978479221925262
49,-2.248723825877854,-2.707825925766897,-1.9970293072764518,-1.6948373505016343,-1.8422427213831052,-1.8381622020134667,-2.0182940158197167,-1.4950597636846292,-2.7181584956290874,-1.9074666800635383,-1.5884811622442665,-1.5544151559098016,-1.7433587302006683,-1.6737761072020134,-1.5368835089549597
50,-2.2958834514076654,-2.544294907146807,-2.5736189968882477,-2.0667576775565064,-1.7940013456616815,-2.1756507806742014,-2.053492155483065,-2.5735136485716428,-1.5715090229082835,-1.6607724434480922,-1.8751919064696083,-1.7170292144090151,-1.5007029916027457,-1.6642836046062763,-1.6976566776317357
