[-26.339566612342608, -25.25411973843641, -29.421781600280745, -37.172124182014414, -26.216555499630047, -40.246544492301076, -30.92740046742246, -25.967890741516186, -29.560643369373672, -41.40521802105798, -24.677722497298607, -33.29582642959126, -38.94618598009875, -27.536690690502706, -30.610609527682648, -50.73905599205654, -26.314484603348916, -25.555242985742886, -25.627635610142008, -24.874494746092005, -25.55358048472867, -25.97687401236771, -27.307491722325967, -27.744904305267895, -24.76251221271969, -25.627113484237604, -25.339417205542578, -34.911862260351754, -31.145732376970706, -27.258043076702947, -24.38913341699061, -35.65140103794066, -29.230479905398383, -27.57864015016571, -28.058958954568016, -30.336371722997725, -27.569518837363717, -26.7481795996123, -26.471549091239133, -26.683986541330533, -27.10955394123742, -28.253828150326115, -28.212494470563577, -26.206069250719718, -27.563903102751162, -40.778632784085715, -32.79626042597364, -31.73300581586642, -26.979018869991243, -27.43880152786617, -27.71100169371787, -20.628385553008115, -41.59992847851706, -45.218214164981205, -34.26530785565692, -25.14712054271111, -24.979752795292196, -25.53958675402353, -27.344800874726637, -28.169064815123214, -25.507474780708097, -26.333739184172245, -26.13990561128813, -26.649780504764603, -27.94898933777369, -26.720020204926573, -26.38182721348109, -31.121938013736695, -27.924702643079975, -27.47793104014073, -32.90439074277532, -29.76839285824019, -31.941516882672655, -30.028935828207832, -25.36391819265222, -31.372118151608014, -26.22776197249239, -25.260277216507173, -26.83802689918544, -28.36601930492747, -25.437638349571664, -30.32489452181006, -43.21061161874529, -27.0513054975324, -37.824007104546666, -27.55048123654288, -28.258342681412827, -31.95556014803111, -26.92384815570021, -27.423361097261512, -32.84448722838899, -37.04517311711926, -25.899759993648914, -28.73547599484698, -27.814349720775745, -28.308103472464968, -29.23140614125122, -29.264710565693697, -30.266650889959436, -24.91385944760176, -28.270736158219837, -35.58148666793768, -28.455983656939992]
[-26.38660839987955, -25.275458132140283, -29.632257870456684, -37.27399072949538, -26.28418811420488, -40.68504606000825, -30.98799757144262, -26.0565520152794, -29.599677451632562, -41.71129603208559, -24.693806404245255, -33.515115381648215, -39.27822397203484, -27.584097807389284, -30.664998633689116, -51.567105990773356, -26.36170719315987, -25.582796999479925, -25.64986654523508, -24.902778662958173, -25.5991678999605, -26.00436807759509, -27.403989944997598, -27.77184363937743, -24.76872870140015, -25.644484293413814, -25.376284034057864, -34.950359291714, -31.297384683101484, -27.324844873220243, -24.398420910919448, -35.86254469074029, -29.344328253756466, -27.589794753768302, -28.155563043665502, -30.421388151491595, -27.608733045292887, -26.788750507720547, -26.531387928669623, -26.775077134039975, -27.29183078334765, -28.321825898935586, -28.270214681088998, -26.299240869958506, -27.65983825869506, -41.060397927876764, -32.880499323621464, -31.89786698843278, -27.06742793660112, -27.602864885732593, -27.72900119699666, -20.653981971524555, -41.75519221087665, -45.54743146482014, -34.56150184260625, -25.18735731584114, -24.9923618172672, -25.56022402984841, -27.356585357784926, -28.260049456397727, -25.58912654874018, -26.370752712488958, -26.176170945175173, -26.672305293960047, -28.007344474428244, -26.762370274152254, -26.400659020925158, -31.11582277332466, -28.05895209153728, -27.57169903868891, -33.027870581815435, -29.891816298063596, -32.16425150786027, -30.23760199059396, -25.409101289837057, -31.459943380828918, -26.29393721166153, -25.288377241199704, -26.947650639641655, -28.398808151446968, -25.471151733396738, -30.39806642880828, -42.88474729142641, -27.072542899948058, -38.04139445816993, -27.684292479333145, -28.613731325383903, -32.27624687221842, -26.99176074110999, -27.475857694508097, -32.72087410003124, -36.89207345022294, -25.941045600164404, -28.91034339765298, -27.922846022199124, -28.344864294263793, -29.286602192281272, -29.399488979540408, -30.446933734814834, -24.93044677105839, -28.27953194533503, -35.94796954653084, -28.521523645084024]
